source,series,t_over_tsigma,rc_over_R,We,Oh,Bo
km_model,km_model,2.7471466098655957,0.38782141336640624,0.0231,0.03,0.02
km_model,km_model,2.747512575109633,0.3878316200314088,0.0231,0.03,0.02
km_model,km_model,2.7478785403536707,0.38784182729429134,0.0231,0.03,0.02
km_model,km_model,2.7482445055977087,0.38785203516374545,0.0231,0.03,0.02
km_model,km_model,2.7486104708417463,0.387862243648392,0.0231,0.03,0.02
km_model,km_model,2.748976436085784,0.38787245275678145,0.0231,0.03,0.02
km_model,km_model,2.7493424013298218,0.387882662497395,0.0231,0.03,0.02
km_model,km_model,2.7497083665738593,0.38789287287864516,0.0231,0.03,0.02
km_model,km_model,2.7500743318178977,0.38790308390887623,0.0231,0.03,0.02
km_model,km_model,2.7504402970619353,0.3879132955963649,0.0231,0.03,0.02
km_model,km_model,2.7508062623059732,0.38792350794932096,0.0231,0.03,0.02
km_model,km_model,2.7511722275500112,0.3879337209758886,0.0231,0.03,0.02
km_model,km_model,2.7515381927940483,0.3879439346841456,0.0231,0.03,0.02
km_model,km_model,2.7519041580380863,0.3879541490821055,0.0231,0.03,0.02
km_model,km_model,2.752270123282124,0.3879643641777172,0.0231,0.03,0.02
km_model,km_model,2.752636088526162,0.38797457997886575,0.0231,0.03,0.02
km_model,km_model,2.7530020537701994,0.3879847964933733,0.0231,0.03,0.02
km_model,km_model,2.7533680190142373,0.3879950137289993,0.0231,0.03,0.02
km_model,km_model,2.753733984258275,0.38800523169344137,0.0231,0.03,0.02
km_model,km_model,2.754099949502313,0.3859626804343498,0.0231,0.03,0.02
km_model,km_model,2.7544659147463504,0.38597294528386117,0.0231,0.03,0.02
km_model,km_model,2.7548318799903884,0.38598321092382454,0.0231,0.03,0.02
km_model,km_model,2.755197845234426,0.3859934773614968,0.0231,0.03,0.02
km_model,km_model,2.7555638104784634,0.3860037446040773,0.0231,0.03,0.02
km_model,km_model,2.755929775722501,0.38601401265870733,0.0231,0.03,0.02
km_model,km_model,2.756295740966539,0.3860242815324719,0.0231,0.03,0.02
km_model,km_model,2.756661706210577,0.38603455096874156,0.0231,0.03,0.02
km_model,km_model,2.7570276714546145,0.386044820688903,0.0231,0.03,0.02
km_model,km_model,2.7573936366986525,0.3860550906196238,0.0231,0.03,0.02
km_model,km_model,2.75775960194269,0.3860653608458754,0.0231,0.03,0.02
km_model,km_model,2.758125567186728,0.38607563156721897,0.0231,0.03,0.02
km_model,km_model,2.7584915324307655,0.38608590305973595,0.0231,0.03,0.02
km_model,km_model,2.7588574976748035,0.38609617564494336,0.0231,0.03,0.02
km_model,km_model,2.759223462918841,0.38610644966619106,0.0231,0.03,0.02
km_model,km_model,2.759589428162879,0.38611672547237513,0.0231,0.03,0.02
km_model,km_model,2.7599553934069165,0.38612700340832895,0.0231,0.03,0.02
km_model,km_model,2.760321358650954,0.38613728381092993,0.0231,0.03,0.02
km_model,km_model,2.7606873238949916,0.3861475670097854,0.0231,0.03,0.02
km_model,km_model,2.7610532891390305,0.3861578533312962,0.0231,0.03,0.02
km_model,km_model,2.761419254383068,0.38616814310492104,0.0231,0.03,0.02
km_model,km_model,2.7617852196271055,0.3861784366705629,0.0231,0.03,0.02
km_model,km_model,2.7621511848711435,0.38618873438612983,0.0231,0.03,0.02
km_model,km_model,2.762517150115181,0.38619903663449606,0.0231,0.03,0.02
km_model,km_model,2.762883115359219,0.3841564905841661,0.0231,0.03,0.02
km_model,km_model,2.7632490806032566,0.38416686263139116,0.0231,0.03,0.02
km_model,km_model,2.763615045847294,0.3841772411914205,0.0231,0.03,0.02
km_model,km_model,2.763981011091332,0.38418762679388935,0.0231,0.03,0.02
km_model,km_model,2.7643469763353696,0.38419802000626524,0.0231,0.03,0.02
km_model,km_model,2.764712941579407,0.3842084214285734,0.0231,0.03,0.02
km_model,km_model,2.765078906823445,0.3842188316865716,0.0231,0.03,0.02
km_model,km_model,2.765444872067483,0.3842292514236852,0.0231,0.03,0.02
km_model,km_model,2.765810837311521,0.3842396812920409,0.0231,0.03,0.02
km_model,km_model,2.7661768025555586,0.38425012194293356,0.0231,0.03,0.02
km_model,km_model,2.766542767799596,0.38426057401705194,0.0231,0.03,0.02
km_model,km_model,2.7669087330436337,0.38427103813476216,0.0231,0.03,0.02
km_model,km_model,2.7672746982876717,0.38428151488672063,0.0231,0.03,0.02
km_model,km_model,2.7676406635317092,0.3842920048250441,0.0231,0.03,0.02
km_model,km_model,2.768006628775747,0.38430250845523173,0.0231,0.03,0.02
km_model,km_model,2.7683725940197847,0.3843130262289846,0.0231,0.03,0.02
km_model,km_model,2.768738559263823,0.38432355853803446,0.0231,0.03,0.02
km_model,km_model,2.7691045245078603,0.38433410570904875,0.0231,0.03,0.02
km_model,km_model,2.7694704897518982,0.3843446679996481,0.0231,0.03,0.02
km_model,km_model,2.769836454995936,0.3843552455955379,0.0231,0.03,0.02
km_model,km_model,2.7702024202399738,0.38436583860872925,0.0231,0.03,0.02
km_model,km_model,2.7705683854840117,0.3843764470768013,0.0231,0.03,0.02
km_model,km_model,2.7709343507280493,0.38438707096313873,0.0231,0.03,0.02
km_model,km_model,2.771300315972087,0.3843977101580647,0.0231,0.03,0.02
km_model,km_model,2.7716662812161244,0.38440836448077653,0.0231,0.03,0.02
km_model,km_model,2.7720322464601628,0.3823666073888184,0.0231,0.03,0.02
km_model,km_model,2.7723982117042003,0.3823773609055206,0.0231,0.03,0.02
km_model,km_model,2.7727641769482383,0.3823881283383724,0.0231,0.03,0.02
km_model,km_model,2.773130142192276,0.3823989091921172,0.0231,0.03,0.02
km_model,km_model,2.7734961074363134,0.3824097029217199,0.0231,0.03,0.02
km_model,km_model,2.7738620726803513,0.3824205089374061,0.0231,0.03,0.02
km_model,km_model,2.774228037924389,0.38243132660977686,0.0231,0.03,0.02
km_model,km_model,2.7745940031684264,0.38244215527492964,0.0231,0.03,0.02
km_model,km_model,2.7749599684124644,0.38245299423951956,0.0231,0.03,0.02
km_model,km_model,2.7753259336565024,0.3824638427857068,0.0231,0.03,0.02
km_model,km_model,2.77569189890054,0.3824747001759451,0.0231,0.03,0.02
km_model,km_model,2.776057864144578,0.38248556565757175,0.0231,0.03,0.02
km_model,km_model,2.776423829388615,0.3824964384671698,0.0231,0.03,0.02
km_model,km_model,2.7767897946326534,0.38250731783467673,0.0231,0.03,0.02
km_model,km_model,2.777155759876691,0.38251820298722594,0.0231,0.03,0.02
km_model,km_model,2.777521725120729,0.38252909315270645,0.0231,0.03,0.02
km_model,km_model,2.7778876903647665,0.38253998756303764,0.0231,0.03,0.02
km_model,km_model,2.778253655608804,0.382550885457154,0.0231,0.03,0.02
km_model,km_model,2.778619620852842,0.38256178608370606,0.0231,0.03,0.02
km_model,km_model,2.7789855860968795,0.38257268870347855,0.0231,0.03,0.02
km_model,km_model,2.779351551340917,0.38258359259153735,0.0231,0.03,0.02
km_model,km_model,2.779717516584955,0.38259449703911375,0.0231,0.03,0.02
km_model,km_model,2.780083481828993,0.3826054013552381,0.0231,0.03,0.02
km_model,km_model,2.780449447073031,0.38261630486813575,0.0231,0.03,0.02
km_model,km_model,2.7808154123170685,0.38262720692640095,0.0231,0.03,0.02
km_model,km_model,2.781181377561106,0.3805860826971144,0.0231,0.03,0.02
km_model,km_model,2.781547342805144,0.38059703119547633,0.0231,0.03,0.02
km_model,km_model,2.7819133080491816,0.38060797567416255,0.0231,0.03,0.02
km_model,km_model,2.782279273293219,0.3806189155888947,0.0231,0.03,0.02
km_model,km_model,2.7826452385372575,0.38062985041978564,0.0231,0.03,0.02
km_model,km_model,2.783011203781295,0.38064077967133003,0.0231,0.03,0.02
km_model,km_model,2.7833771690253326,0.3806517028722832,0.0231,0.03,0.02
km_model,km_model,2.7837431342693706,0.3806626195754405,0.0231,0.03,0.02
km_model,km_model,2.7841090995134086,0.3806735293573308,0.0231,0.03,0.02
km_model,km_model,2.7844750647574465,0.38068443181783373,0.0231,0.03,0.02
km_model,km_model,2.7848410300014836,0.3806953265797318,0.0231,0.03,0.02
km_model,km_model,2.7852069952455216,0.38070621328820814,0.0231,0.03,0.02
km_model,km_model,2.785572960489559,0.3807170916102965,0.0231,0.03,0.02
km_model,km_model,2.785938925733597,0.380727961234294,0.0231,0.03,0.02
km_model,km_model,2.7863048909776347,0.3807388218691428,0.0231,0.03,0.02
km_model,km_model,2.7866708562216727,0.38074967324378745,0.0231,0.03,0.02
km_model,km_model,2.78703682146571,0.3807605151065141,0.0231,0.03,0.02
km_model,km_model,2.787402786709748,0.38077134722427736,0.0231,0.03,0.02
km_model,km_model,2.7877687519537857,0.3807821693820189,0.0231,0.03,0.02
km_model,km_model,2.7881347171978237,0.38079298138198286,0.0231,0.03,0.02
km_model,km_model,2.7885006824418612,0.38080378304303136,0.0231,0.03,0.02
km_model,km_model,2.788866647685899,0.38081457419996334,0.0231,0.03,0.02
km_model,km_model,2.789232612929937,0.38082535470284,0.0231,0.03,0.02
km_model,km_model,2.7895985781739743,0.38083612441631887,0.0231,0.03,0.02
km_model,km_model,2.7899645434180123,0.38084688321899934,0.0231,0.03,0.02
km_model,km_model,2.79033050866205,0.3808576310027805,0.0231,0.03,0.02
km_model,km_model,2.7906964739060878,0.3788163108259922,0.0231,0.03,0.02
km_model,km_model,2.791062439150125,0.37882707352828077,0.0231,0.03,0.02
km_model,km_model,2.7914284043941633,0.37883782476290007,0.0231,0.03,0.02
km_model,km_model,2.791794369638201,0.3788485644843838,0.0231,0.03,0.02
km_model,km_model,2.792160334882239,0.3788592926570629,0.0231,0.03,0.02
km_model,km_model,2.7925263001262763,0.3788700092545284,0.0231,0.03,0.02
km_model,km_model,2.7928922653703143,0.3788807142591137,0.0231,0.03,0.02
km_model,km_model,2.793258230614352,0.3788914076613968,0.0231,0.03,0.02
km_model,km_model,2.79362419585839,0.37890208945972315,0.0231,0.03,0.02
km_model,km_model,2.793990161102428,0.3789127596597471,0.0231,0.03,0.02
km_model,km_model,2.7943561263464654,0.3789234182739926,0.0231,0.03,0.02
km_model,km_model,2.7947220915905033,0.37893406532143414,0.0231,0.03,0.02
km_model,km_model,2.7950880568345404,0.3789447008270939,0.0231,0.03,0.02
km_model,km_model,2.795454022078579,0.37895532482165994,0.0231,0.03,0.02
km_model,km_model,2.7958199873226164,0.37896593734111916,0.0231,0.03,0.02
km_model,km_model,2.7961859525666544,0.37897653842640905,0.0231,0.03,0.02
km_model,km_model,2.796551917810692,0.3789871281230854,0.0231,0.03,0.02
km_model,km_model,2.7969178830547294,0.3789977064810066,0.0231,0.03,0.02
km_model,km_model,2.7972838482987674,0.37900827355403294,0.0231,0.03,0.02
km_model,km_model,2.797649813542805,0.3790188293997407,0.0231,0.03,0.02
km_model,km_model,2.7980157787868425,0.37902937407915094,0.0231,0.03,0.02
km_model,km_model,2.7983817440308805,0.37903990765647294,0.0231,0.03,0.02
km_model,km_model,2.7987477092749184,0.3790504301988589,0.0231,0.03,0.02
km_model,km_model,2.7991136745189564,0.37906094177617367,0.0231,0.03,0.02
km_model,km_model,2.799479639762994,0.37907144246077545,0.0231,0.03,0.02
km_model,km_model,2.7998456050070315,0.3770296170656625,0.0231,0.03,0.02
km_model,km_model,2.800211570251069,0.37704013072131826,0.0231,0.03,0.02
km_model,km_model,2.800577535495107,0.3770506337778056,0.0231,0.03,0.02
km_model,km_model,2.8009435007391446,0.3770611263204324,0.0231,0.03,0.02
km_model,km_model,2.8013094659831825,0.3770716084358136,0.0231,0.03,0.02
km_model,km_model,2.80167543122722,0.3770820802117256,0.0231,0.03,0.02
km_model,km_model,2.802041396471258,0.3770925417369688,0.0231,0.03,0.02
km_model,km_model,2.8024073617152956,0.3771029931012381,0.0231,0.03,0.02
km_model,km_model,2.802773326959333,0.37711343439500183,0.0231,0.03,0.02
km_model,km_model,2.803139292203371,0.3771238657093874,0.0231,0.03,0.02
km_model,km_model,2.803505257447409,0.3771342871360739,0.0231,0.03,0.02
km_model,km_model,2.803871222691447,0.37714469876719253,0.0231,0.03,0.02
km_model,km_model,2.8042371879354846,0.37715510069523145,0.0231,0.03,0.02
km_model,km_model,2.8046031531795226,0.37716549301294766,0.0231,0.03,0.02
km_model,km_model,2.8049691184235597,0.37717587581328493,0.0231,0.03,0.02
km_model,km_model,2.805335083667598,0.37718624918929605,0.0231,0.03,0.02
km_model,km_model,2.8057010489116356,0.37719661323407083,0.0231,0.03,0.02
km_model,km_model,2.8060670141556736,0.3772069680406684,0.0231,0.03,0.02
km_model,km_model,2.806432979399711,0.37721731370205447,0.0231,0.03,0.02
km_model,km_model,2.806798944643749,0.3772276503110429,0.0231,0.03,0.02
km_model,km_model,2.8071649098877867,0.37723797796024067,0.0231,0.03,0.02
km_model,km_model,2.807530875131824,0.37724829674199756,0.0231,0.03,0.02
km_model,km_model,2.8078968403758626,0.3772586067483588,0.0231,0.03,0.02
km_model,km_model,2.8082628056198997,0.3772689080710209,0.0231,0.03,0.02
km_model,km_model,2.8086287708639377,0.3752265887377572,0.0231,0.03,0.02
km_model,km_model,2.8089947361079752,0.37523690852271063,0.0231,0.03,0.02
km_model,km_model,2.809360701352013,0.37524722002885685,0.0231,0.03,0.02
km_model,km_model,2.8097266665960503,0.375257523346956,0.0231,0.03,0.02
km_model,km_model,2.8100926318400887,0.37526781856716235,0.0231,0.03,0.02
km_model,km_model,2.8104585970841263,0.3752781057790007,0.0231,0.03,0.02
km_model,km_model,2.8108245623281642,0.37528838507134604,0.0231,0.03,0.02
km_model,km_model,2.811190527572202,0.3752986565324037,0.0231,0.03,0.02
km_model,km_model,2.8115564928162393,0.3753089202496932,0.0231,0.03,0.02
km_model,km_model,2.8119224580602773,0.37531917631003214,0.0231,0.03,0.02
km_model,km_model,2.812288423304315,0.37532942479952286,0.0231,0.03,0.02
km_model,km_model,2.8126543885483524,0.37533966580353995,0.0231,0.03,0.02
km_model,km_model,2.8130203537923903,0.37534989940671953,0.0231,0.03,0.02
km_model,km_model,2.8133863190364283,0.37536012569294985,0.0231,0.03,0.02
km_model,km_model,2.813752284280466,0.37537034474536285,0.0231,0.03,0.02
km_model,km_model,2.814118249524504,0.3753805566463277,0.0231,0.03,0.02
km_model,km_model,2.8144842147685414,0.37539076147744377,0.0231,0.03,0.02
km_model,km_model,2.8148501800125794,0.375400959319537,0.0231,0.03,0.02
km_model,km_model,2.8152161452566173,0.375411150252655,0.0231,0.03,0.02
km_model,km_model,2.815582110500655,0.3754213343560646,0.0231,0.03,0.02
km_model,km_model,2.815948075744693,0.37543151170824934,0.0231,0.03,0.02
km_model,km_model,2.8163140409887304,0.37544168238690795,0.0231,0.03,0.02
km_model,km_model,2.816680006232768,0.3754518464689539,0.0231,0.03,0.02
km_model,km_model,2.817045971476806,0.3754620040305154,0.0231,0.03,0.02
km_model,km_model,2.817411936720844,0.37341927791083246,0.0231,0.03,0.02
km_model,km_model,2.817777901964882,0.37342945982121434,0.0231,0.03,0.02
km_model,km_model,2.8181438672089194,0.3734396355709231,0.0231,0.03,0.02
km_model,km_model,2.818509832452957,0.37344980523252924,0.0231,0.03,0.02
km_model,km_model,2.8188757976969945,0.3734599688778053,0.0231,0.03,0.02
km_model,km_model,2.8192417629410325,0.3734701265777302,0.0231,0.03,0.02
km_model,km_model,2.8196077281850704,0.373480278402494,0.0231,0.03,0.02
km_model,km_model,2.819973693429108,0.3734904244215027,0.0231,0.03,0.02
km_model,km_model,2.8203396586731455,0.37350056470338444,0.0231,0.03,0.02
km_model,km_model,2.8207056239171835,0.3735106993159944,0.0231,0.03,0.02
km_model,km_model,2.821071589161221,0.3735208283264208,0.0231,0.03,0.02
km_model,km_model,2.8214375544052586,0.3735309518009913,0.0231,0.03,0.02
km_model,km_model,2.8218035196492965,0.37354106980527885,0.0231,0.03,0.02
km_model,km_model,2.8221694848933345,0.37355118240410884,0.0231,0.03,0.02
km_model,km_model,2.8225354501373725,0.373561289661565,0.0231,0.03,0.02
km_model,km_model,2.8229014153814096,0.3735713916409964,0.0231,0.03,0.02
km_model,km_model,2.8232673806254476,0.3735814884050248,0.0231,0.03,0.02
km_model,km_model,2.823633345869485,0.373591580015551,0.0231,0.03,0.02
km_model,km_model,2.823999311113523,0.37360166653376203,0.0231,0.03,0.02
km_model,km_model,2.8243652763575606,0.37361174802013913,0.0231,0.03,0.02
km_model,km_model,2.8247312416015986,0.37362182453446363,0.0231,0.03,0.02
km_model,km_model,2.825097206845636,0.37363189613582565,0.0231,0.03,0.02
km_model,km_model,2.825463172089674,0.3736419628826306,0.0231,0.03,0.02
km_model,km_model,2.8258291373337117,0.3715988628444832,0.0231,0.03,0.02
km_model,km_model,2.8261951025777496,0.37160895831808105,0.0231,0.03,0.02
km_model,km_model,2.826561067821788,0.37161904923025446,0.0231,0.03,0.02
km_model,km_model,2.826927033065825,0.37162913563604205,0.0231,0.03,0.02
km_model,km_model,2.827292998309863,0.37163921758983276,0.0231,0.03,0.02
km_model,km_model,2.8276589635539007,0.3716492951453743,0.0231,0.03,0.02
km_model,km_model,2.8280249287979387,0.3716593683557807,0.0231,0.03,0.02
km_model,km_model,2.8283908940419757,0.37166943727353985,0.0231,0.03,0.02
km_model,km_model,2.828756859286014,0.3716795019505218,0.0231,0.03,0.02
km_model,km_model,2.8291228245300517,0.3716895624379858,0.0231,0.03,0.02
km_model,km_model,2.8294887897740897,0.37169961878658875,0.0231,0.03,0.02
km_model,km_model,2.829854755018127,0.37170967104639197,0.0231,0.03,0.02
km_model,km_model,2.8302207202621648,0.37171971926686925,0.0231,0.03,0.02
km_model,km_model,2.8305866855062027,0.37172976349691444,0.0231,0.03,0.02
km_model,km_model,2.8309526507502403,0.37173980378484844,0.0231,0.03,0.02
km_model,km_model,2.831318615994278,0.37174984017842705,0.0231,0.03,0.02
km_model,km_model,2.831684581238316,0.37175987272484806,0.0231,0.03,0.02
km_model,km_model,2.8320505464823538,0.3717699014707583,0.0231,0.03,0.02
km_model,km_model,2.8324165117263913,0.37177992646226127,0.0231,0.03,0.02
km_model,km_model,2.8327824769704293,0.3717899477449241,0.0231,0.03,0.02
km_model,km_model,2.833148442214467,0.3717999653637842,0.0231,0.03,0.02
km_model,km_model,2.833514407458505,0.37180997936335675,0.0231,0.03,0.02
km_model,km_model,2.8338803727025423,0.3718199897876415,0.0231,0.03,0.02
km_model,km_model,2.8342463379465803,0.3697765433130932,0.0231,0.03,0.02
km_model,km_model,2.834612303190618,0.36978658551263277,0.0231,0.03,0.02
km_model,km_model,2.8349782684346554,0.36979662437037464,0.0231,0.03,0.02
km_model,km_model,2.8353442336786934,0.36980665992763434,0.0231,0.03,0.02
km_model,km_model,2.835710198922731,0.3698166922252488,0.0231,0.03,0.02
km_model,km_model,2.8360761641667684,0.3698267213035824,0.0231,0.03,0.02
km_model,km_model,2.8364421294108064,0.36983674720253373,0.0231,0.03,0.02
km_model,km_model,2.8368080946548444,0.36984676996154187,0.0231,0.03,0.02
km_model,km_model,2.8371740598988824,0.369856789619593,0.0231,0.03,0.02
km_model,km_model,2.83754002514292,0.36986680621522583,0.0231,0.03,0.02
km_model,km_model,2.837905990386958,0.3698768197865384,0.0231,0.03,0.02
km_model,km_model,2.838271955630996,0.36988683037119396,0.0231,0.03,0.02
km_model,km_model,2.8386379208750334,0.36989683800642675,0.0231,0.03,0.02
km_model,km_model,2.839003886119071,0.3699068427290478,0.0231,0.03,0.02
km_model,km_model,2.839369851363109,0.3699168445754511,0.0231,0.03,0.02
km_model,km_model,2.8397358166071465,0.3699268435816189,0.0231,0.03,0.02
km_model,km_model,2.840101781851184,0.3699368397831277,0.0231,0.03,0.02
